3604681;Конструктор металлический eitech Экскаватор 00009 eitech;;;3189 RUB;https://www.detmir.ru/product/index/id/3604681/
3668852;Электронный конструктор Эврики Шагобот Эврики;2988 RUB;;2390 RUB;https://www.detmir.ru/product/index/id/3668852/
3696670;Конструктор Город Мастеров Автобус с остановкой с фигурками 295025 Город мастеров;;;2392 RUB;https://www.detmir.ru/product/index/id/3696670/
3610428;Конструктор Стеллар Колобок 27 деталей Стеллар;;;869 RUB;https://www.detmir.ru/product/index/id/3610428/
3672219;Игровой набор BRIO Smart Tech Ферма с паровозиком Brio;6584 RUB;;4740 RUB;https://www.detmir.ru/product/index/id/3672219/
3608761;Конструктор SLUBAN Мотоцикл M38-B0959;899 RUB;МСК, СПБ;629 RUB;https://www.detmir.ru/product/index/id/3608761/
3785963;Игровой набор ТЕХНОЛОГ Astroid Premium Технолог;;;939 RUB;https://www.detmir.ru/product/index/id/3785963/
3220902;Конструктор SLUBAN Магазин M38-B0792A;429 RUB;МСК;149 RUB;https://www.detmir.ru/product/index/id/3220902/
3675229;Конструктор teifoc Строительный набор Башенный мост TEI 2000 teifoc;;;9352 RUB;https://www.detmir.ru/product/index/id/3675229/
2404281;Конструктор SLUBAN Гоночный автомобиль F1 (M38-B0353);889 RUB;МСК, СПБ;579 RUB;https://www.detmir.ru/product/index/id/2404281/
3462101;Конструктор BAUER Фиксики Генератор;;;1849 RUB;https://www.detmir.ru/product/index/id/3462101/
3338953;Конструктор Полесье Изобретатель №1 142детали 58119_PLS;3421 RUB;;3078 RUB;https://www.detmir.ru/product/index/id/3338953/
2617731;Миниконструктор SLUBAN в ассортименте M38-B0591;79 RUB;МСК, СПБ;59 RUB;https://www.detmir.ru/product/index/id/2617731/
3604676;Конструктор Стеллар Техно кран Стеллар;409 RUB;;255 RUB;https://www.detmir.ru/product/index/id/3604676/
3638557;Конструктор магнитный GEOMAG Mechanics Gravity 243 детали Geomag;;;4549 RUB;https://www.detmir.ru/product/index/id/3638557/
3482612;Конструктор Фабрика Фантазий деревянный;1622 RUB;;905 RUB;https://www.detmir.ru/product/index/id/3482612/
3188600;Конструктор SLUBAN Полиция Пограничный контроль M38-B0772;1199 RUB;МСК;899 RUB;https://www.detmir.ru/product/index/id/3188600/
3220908;Конструктор SLUBAN Космос M38-B0793C;459 RUB;МСК, СПБ;299 RUB;https://www.detmir.ru/product/index/id/3220908/
2003931;Конструктор SLUBAN Пожарные спасатели. Спасательный вертолет;449 RUB;МСК;199 RUB;https://www.detmir.ru/product/index/id/2003931/
3665610;Конструктор Playmobil Volkswagen Beetle Playmobil;;;4479 RUB;https://www.detmir.ru/product/index/id/3665610/
3244522;Конструктор LEGO Friends Летняя шкатулка Эммы 41414;699 RUB;МСК, СПБ;559 RUB;https://www.detmir.ru/product/index/id/3244522/
3644045;Конструктор магнитный GEOMAG Confetti 35 деталей Geomag;;;1489 RUB;https://www.detmir.ru/product/index/id/3644045/
3672150;Игровой набор BRIO Smart Tech Вагоноремонтная мастерская 3 элемента Brio;4680 RUB;;2948 RUB;https://www.detmir.ru/product/index/id/3672150/
3231602;Конструктор Город мастеров Спасение на пожаре с фигурками 282240;;МСК, СПБ;1469 RUB;https://www.detmir.ru/product/index/id/3231602/
3201158;Конструктор TheDerevo Механическая рука 10004;;МСК, СПБ;2199 RUB;https://www.detmir.ru/product/index/id/3201158/
3220906;Конструктор SLUBAN Космос M38-B0793A;459 RUB;МСК, СПБ;169 RUB;https://www.detmir.ru/product/index/id/3220906/
3861531;Конструктор CHILITOY 91 Деталь развивающий детский магнитный;4582 RUB;;2917 RUB;https://www.detmir.ru/product/index/id/3861531/
3665532;Конструктор Playmobil Исследований атмосферы Марса Playmobil;;;4369 RUB;https://www.detmir.ru/product/index/id/3665532/
3659574;Конструктор магнитный GEOMAG Panels 32 детали Geomag;;;969 RUB;https://www.detmir.ru/product/index/id/3659574/
3696650;Конструктор Город Мастеров Ралли: джип 8х8 с фигуркой 281617 Город мастеров;;;2179 RUB;https://www.detmir.ru/product/index/id/3696650/
3188610;Конструктор SLUBAN Город Машина для высотных работ M38-B0781D;449 RUB;МСК, СПБ;299 RUB;https://www.detmir.ru/product/index/id/3188610/
3644042;Конструктор магнитный GEOMAG Pink 104 детали Geomag;;;2889 RUB;https://www.detmir.ru/product/index/id/3644042/
3339086;Конструктор Полесье Строитель 45деталей 41845_PLS;958 RUB;;862 RUB;https://www.detmir.ru/product/index/id/3339086/
3147945;Конструктор ABC Юный Эйнштейн НЛО YJ188170486;459 RUB;МСК;269 RUB;https://www.detmir.ru/product/index/id/3147945/
3188478;Конструктор SLUBAN WWII Зенитная артиллерия M38-B0680D;299 RUB;МСК, СПБ;199 RUB;https://www.detmir.ru/product/index/id/3188478/
3608727;Конструктор SLUBAN Паровоз M38-B0933F;299 RUB;МСК, СПБ;199 RUB;https://www.detmir.ru/product/index/id/3608727/
3335216;Конструктор Армия России Бронеавтомобиль 493элемента AR-TIG;3738 RUB;;2839 RUB;https://www.detmir.ru/product/index/id/3335216/
3672156;Игровой набор BRIO Smart Tech Подъёмный кран 6 элементов Brio;6450 RUB;;4257 RUB;https://www.detmir.ru/product/index/id/3672156/
3251243;Конструктор LEGO Friends Игровая шкатулка Покупки Эммы 41409;699 RUB;МСК, СПБ;469 RUB;https://www.detmir.ru/product/index/id/3251243/
3606432;Конструктор металлический eitech Колесный погрузчик 00082 eitech;;;1689 RUB;https://www.detmir.ru/product/index/id/3606432/
3638555;Конструктор магнитный GEOMAG Mechanics Gravity 169 деталей Geomag;;;2804 RUB;https://www.detmir.ru/product/index/id/3638555/
3770012;Конструктор GALEY Робопес 88011 Galey;989 RUB;;525 RUB;https://www.detmir.ru/product/index/id/3770012/
3142015;Конструктор LEGO DUPLO My First Мой первый паззл 10885;1399 RUB;МСК;839 RUB;https://www.detmir.ru/product/index/id/3142015/
3249581;Набор игровой Mega Bloks Прячься и катайся GKX70;1499 RUB;МСК;1049 RUB;https://www.detmir.ru/product/index/id/3249581/
3462094;Конструктор BAUER Фиксики Инкубатор;;;1399 RUB;https://www.detmir.ru/product/index/id/3462094/
2968571;Конструктор STEM University 3 в 1 Пожарная машина Экскаватор Лесовоз 17861;1399 RUB;МСК;419 RUB;https://www.detmir.ru/product/index/id/2968571/
3220926;Конструктор SLUBAN Трактор M38-B0803;819 RUB;МСК, СПБ;599 RUB;https://www.detmir.ru/product/index/id/3220926/
3356672;Конструктор Kribly Boo магнитный развивающий 183детали 47085;;;699 RUB;https://www.detmir.ru/product/index/id/3356672/
2003901;Конструктор SLUBAN Полицейский спецназ (M38-B0189);899 RUB;МСК;349 RUB;https://www.detmir.ru/product/index/id/2003901/
3635989;Конструктор магнитный GEOMAG Pro-L 110 деталей Geomag;;;4189 RUB;https://www.detmir.ru/product/index/id/3635989/
3674247;Конструктор Playmobil Летний лагерь Playmobil;;;4189 RUB;https://www.detmir.ru/product/index/id/3674247/
3959892;Конструктор Три Кота Компот и паровозик Три кота;1039 RUB;;696 RUB;https://www.detmir.ru/product/index/id/3959892/
3956842;Конструктор ЗНАТОК Klikko чудо-фигуры Знаток;1999 RUB;;1386 RUB;https://www.detmir.ru/product/index/id/3956842/
3672261;Конструктор Три Кота Карамелька на пикнике Три кота;624 RUB;;361 RUB;https://www.detmir.ru/product/index/id/3672261/
3956950;Конструктор Bauer STEM Карусель 177 элементов 3+ BAUER;2759 RUB;;2069 RUB;https://www.detmir.ru/product/index/id/3956950/
3699767;Набор BRIO Опорные арки для строительства Brio;1950 RUB;;1033 RUB;https://www.detmir.ru/product/index/id/3699767/
3188476;Конструктор SLUBAN WWII Гусеничный мотоцикл M38-B0680B;279 RUB;МСК, СПБ;179 RUB;https://www.detmir.ru/product/index/id/3188476/
3606370;Конструктор SLUBAN Механо Пожарная машина M38-B0916G;199 RUB;МСК, СПБ;139 RUB;https://www.detmir.ru/product/index/id/3606370/
3223763;Конструктор Армия России Солдатик в непрозрачной упаковке (Сюрприз) АР-01013;;МСК, СПБ;199 RUB;https://www.detmir.ru/product/index/id/3223763/
3142204;Конструктор LEGO Movie Трехколёсный велосипед Эммета 70823;1099 RUB;МСК, СПБ;899 RUB;https://www.detmir.ru/product/index/id/3142204/
3343212;Шнуровка Hape E1019_HP;2248 RUB;;2023 RUB;https://www.detmir.ru/product/index/id/3343212/
3969257;Конструктор Mega Bloks Щенячий патруль Маршал спешит на помощь GYJ01;;МСК, СПБ;2699 RUB;https://www.detmir.ru/product/index/id/3969257/
3537985;Конструктор Lemmo Бронеавтомобиль Лигер 493 элемента 01-48;3908 RUB;;2696 RUB;https://www.detmir.ru/product/index/id/3537985/
3147948;Конструктор ABC Юный Эйнштейн для начинающих со светом YJ188170489;459 RUB;МСК;269 RUB;https://www.detmir.ru/product/index/id/3147948/
3672108;Игровой набор BRIO Поезд метро Металлик Brio;2445 RUB;;1613 RUB;https://www.detmir.ru/product/index/id/3672108/
3693828;Конструктор Город Мастеров Сказочный патруль Школа с фигурками 298447 Город мастеров;1754 RUB;;896 RUB;https://www.detmir.ru/product/index/id/3693828/
2716151;Конструктор LEGO DC Super Hero Girls Дом Харли Квинн (41236);1699 RUB;МСК;1149 RUB;https://www.detmir.ru/product/index/id/2716151/
3231604;Конструктор Город мастеров Сапсан с фигуркой 282147;;МСК, СПБ;1149 RUB;https://www.detmir.ru/product/index/id/3231604/
3760127;Конструктор радиоуправляемый Эврики Нанобот 4в1 Эврики;5024 RUB;;4019 RUB;https://www.detmir.ru/product/index/id/3760127/
3366407;Конструктор BAUER Hot wheels 5машинок 764;;;1599 RUB;https://www.detmir.ru/product/index/id/3366407/
3599869;Конструктор магнитный Attivio 88деталей TY616;;МСК, СПБ;3999 RUB;https://www.detmir.ru/product/index/id/3599869/
3226608;Конструктор LEGO Friends Шкатулка Андреа 41400;699 RUB;МСК, СПБ;499 RUB;https://www.detmir.ru/product/index/id/3226608/
3782618;Конструктор Zabiaka Пуговки шестеренки 3 в 1 с шуруповёртом 147 деталей Zabiaka;3529 RUB;;1329 RUB;https://www.detmir.ru/product/index/id/3782618/
